"companyId","companyName","ReviewsCount","AggregateRating"
"4781418","Hitachi Cash Management Services","457.0","3.4"
"5552974","Silver Line Prestige","16.0","4.2"
"124273314","Marketing Infotech","",""
"476","Godrej & Boyce (G&B)","3427.0","3.9"
"123995296","True Pace Consulting","",""
"123864689","Dutel Info Integrated","2.0","2.4"
"6722841","Madugai Info Tech","",""
"124959515","Digicrome Academy","30.0","4.2"
"124471186","Ramgopal And Sons","",""
"125126709","Gaurav Bajaj","",""
"5184700","Volvo","853.0","4.0"
"3156662","Li & Fung Limited","178.0","4.1"
"123724993","Ttpl Infotech","4.0","4.9"
"4807906","Zoom Info","2.0","3.6"
"4975606","A.P. Moller Maersk","3446.0","4.0"
"123957359","Jindal Power","417.0","4.1"
"125127805","Spiderhit Infotech","2.0","5.0"
"16538","Uflex","1768.0","3.8"
"14453","Evalueserve","1395.0","3.1"
"125123241","Amity Hr Solutions","4.0","3.6"
"1589666","Ather Energy","723.0","4.1"
"125079603","Care Physiotherapy Clinic & Fitness Centre","",""
"124644928","Brihat Infotech","4.0","3.9"
"1353264","Perfect Estate Agency","",""
"3329926","Brace Infotech","",""
"334245","Concentrix","29731.0","3.6"
"123512373","Kalyan Jewellers","1664.0","4.5"
"99721","Sterling & Wilson","1712.0","4.1"
"5202","Hyundai Motor","4085.0","4.1"
"124278934","Vigyapan Mart","6.0","4.0"
"123575515","Invitro Biotech Labs","",""
"1036146","SYSTRA","506.0","3.9"
"125122763","G S Devarmani Jewellers","",""
"124999477","KBM Infotech","",""
"125126443","Bright Life Recovery Centre","",""
"123677909","M3M","",""
"125126301","Derik Tata Service","",""
"23783","MRF","3245.0","3.6"
"124456734","Byd India","104.0","3.4"
"6817455","Komhar Infotech","2.0","2.6"
"1369","The Walsons Group","29.0","4.5"
"123604645","Escube Airconditioning Pvr Ltd","14.0","3.6"
"12616","IIGJ Research and Laboratories Centre","33.0","3.0"
"2253840","Unitedlex","699.0","2.8"
"2178006","Ofb Tech","548.0","3.0"
"5459","Global content transformation pvt ltd (A Unit of APTARA)","1249.0","3.2"
"175925","Unitedlex","699.0","2.8"
"1151","SRF","2508.0","4.1"
"124371152","Webhopers Infotech","14.0","4.7"
"2029800","Asteria Aerospace","97.0","3.7"
"535933","UFO Moviez","184.0","3.0"
"5204868","Irohub Infotech","33.0","4.6"
"124056670","MAX Gold","3.0","3.4"
"6133064","Secure Tracking Solution","",""
"17165","Arvind Limited","829.0","4.0"
"5390242","Starbucks","780.0","4.2"
"123915267","Isarva Infotech","12.0","4.9"
"124875657","VJ Materials Mart","",""
"198054","Mckinsey & Company","682.0","3.8"
"7160","Jindal Urban Waste Management Jaipur Ltd.","1645.0","4.0"
"536819","Integreon","691.0","3.2"
"6237594","Reliance Elektrik Works","17.0","2.4"
"125006631","Property Plus Realcon Llp","",""
"477819","Parle","1803.0","3.9"
"3158628","Mogli Labs (india)","240.0","3.4"
"501029","Prothious","133.0","3.1"
"1136234","Equiniti India","422.0","3.7"
"221680","Trent Limited","1684.0","4.0"
"15478","Mankind Pharma","2838.0","3.8"
"3556066","Bandhan Bank","9488.0","3.7"
"3723174","Azcom Info","9.0","3.4"
"5769798","Perfect Placement Bureau","",""
"690657","Anmol Industries","125.0","4.3"
"125005895","Shine Biomed Services","",""
"5346058","Aon Logic Gates","",""
"1753804","Visaka Industries","441.0","3.8"
"6300440","Cummins Svam Sales & Service","2.0","4.9"
"123565473","Gvcloud Secure","22.0","4.5"
"5892762","Elixir Enviro Systems","",""
"3113206","Mavenir ","563.0","3.3"
"3582310","Triveni Global Consulting","",""
"6611962","IWG Plc","19.0","3.3"
"2256054","GreyOrange","371.0","3.2"
"40103","Chetu","1291.0","3.4"
"44517","Mahindra Finance","5121.0","3.9"
"6549688","TELUS Digital","1603.0","3.6"
"983412","Kotak Securities (KSL)","1882.0","3.6"
"987","R Systems International","1160.0","3.3"
"2487840","Gujarat International Finance Tec City (GIFT)","14.0","4.4"
"124593052","Emerald Paper Products Pvt Ltd","11.0","3.2"
"124768299","Pari Infra Industries","",""
"1331","Vatika Group","92.0","4.1"
"759463","Barista","238.0","4.3"
"125067053","VK And Sons Infratech","",""
"124354974","United Raw Material Llp","",""
"124736415","Secure Job Consultant","",""
"125046055","Happy Panda Creations","",""
"5611046","M/s A Pixel House","",""
"174619","Veeda CR","340.0","3.5"
"6249208","Volga Infosys","",""
"6663933","Uc Math Academy","",""
"4758244","Rubicon Research","313.0","3.6"
"20187","Data Patterns","173.0","3.4"
"124916663","Social Recruit","",""
"4453252","Shine Exports","",""
"480393","Kohler","975.0","3.7"
"729739","Home Credit ","4475.0","4.0"
"526","HTC Global Services","1724.0","3.4"
"28505","AgreeYa Solutions","353.0","3.2"
"6267626","Pragati Finserv","70.0","3.8"
"6724917","Positiwise Infotech","9.0","4.5"
"124930495","Athang Infotech","",""
"123546995","Technip Energies","805.0","4.0"
"2012312","Petrofac","928.0","4.2"
"124738931","Asif Rahman Junaid Plus Architects","",""
"5525992","Technip Energies","805.0","4.0"
"125140079","Kalyan Medi Care Centre","",""
"123459353","Surya Advisory Services","2.0","4.0"
"125122219","E-ware Info Solutions","",""
"124691362","Bajaj Surfactants","3.0","4.5"
"124132398","M/S Radha Services","",""
"125050747","DIRGHAYU.JB Infotech","",""
"1003450","Pyrotech Workspace Solutions","82.0","3.8"
"1394198","Synopsys","402.0","3.8"
"1832990","SRF","2508.0","4.1"
"1693038","Temenos","980.0","3.1"
"2248056","Dalmia Cement","65.0","4.5"
"1312888","Photon","2179.0","4.1"
"1643704","Luminous Power Technologies","1150.0","4.2"
"1254604","Impetus Technologies","570.0","3.4"
"2902554","Incred","425.0","3.8"
"124697462","Global Gate Tourism","",""
"125087275","Synergy Talent Enterprise","",""
"125137313","Saveller Tours And Travels","",""
"18551","Disha Consultant","",""
"125107295","M/S Gupta Associate","",""
"124624750","Lumous Global Ventures","",""
"125136989","Next Step Architects","",""
"2839588","Sirionlabs","359.0","3.7"
"954738","Healthkart","375.0","3.9"
"125130141","Banwari Lal Gupta","",""
"125136697","Compass Realty Solutions","",""
"124822455","Shri Radhey Steels","",""
"32027","Angelique International","306.0","4.5"
"124990385","Neo India Lifeline Neo India Lifeline Private Limited","",""
"4863640","Hero Fincorp","2160.0","4.0"
"1392","Sopra Steria","2103.0","3.8"
"125136183","Trois Info Com","",""
"124620850","Nextmind Solutions","",""
"123909061","Hindustan Recruitment","",""
"125131471","Sutlej Diagnostic Centre Pvt. Ltd.","",""
"124763939","Bajaj Colour Lab And Studio","",""
"124956099","Bandhan Agritech","",""
"124883125","HM SBS","",""
"6470426","Quantum Learnings","8.0","3.9"
"352355","Kapil Consultancy Recruitment Services","",""
"1616260","Columbus Global","68.0","3.7"
"4710362","UPS Supply Chain Solutions (UPS SCS)","783.0","3.6"
"4202662","BriskWin IT (BWIT)","15.0","3.2"
"4314186","Rims Marketing","",""
"4496666","Techshed Technologies","18.0","4.7"
"124735949","T-three Insurance Surveyor And Loss Assessor Priva Te Limited","",""
"2980","First Insight","52.0","3.1"
"123827985","Airvin Skills","7.0","1.8"
"5995818","Mufg Pension & Market Services","57.0","3.6"
"4355494","Hempel","64.0","4.1"
"2883974","Kogta","3376.0","4.7"
"1086984","Alpha Ori","",""
"6391344","Olon Active Pharmaceutical Ingredients India","47.0","4.0"
"124294078","Priya Soni","",""
"4990036","Teceze Consultancy Services","57.0","3.3"
"6221426","Go Digital Technology Consulting","30.0","3.7"
"6147326","TNS Networking Solutions","77.0","4.0"
"5892074","Food Safety Services","28.0","3.9"
"22721","Think People Solutions","",""
"125131305","Industry Bees India","2.0","1.5"
"6864963","ContractPod","3.0","1.6"
"3827754","Iteach Schools","38.0","3.5"
"124054200","Rdmall","",""
"124984877","Maheshwari Starchtech","",""
"124130730","Anikson Solutions","",""
"123748419","Aceglobe","",""
"124252358","Philaire Sf","",""
"2154630","Thought Wave Info Systems","",""
"124368728","Radiant Systems","",""
"123830613","Keyence India","62.0","3.7"
"988948","Vorales Consulting Services New Delhi","",""
"744261","ConnectWise ","148.0","4.2"
"443123","Khurana & Khurana Advocates and IP Attorneys","",""
"5661350","Service 1st Bpm","18.0","3.6"
"123599401","Stonex Group Inc.","60.0","4.1"
"7624","Harbinger Systems","162.0","3.6"
"97282","Tavant Technologies","665.0","3.9"
"5600912","Infiniti Power","12.0","3.8"
"124691862","Wiselink Global Services","39.0","4.2"
"10850","Nihilent","615.0","3.2"
"508353","Quick Heal Technologies","465.0","3.7"
"3346368","Addverb Technologies","446.0","3.8"
"123638851","Incanus Technologies","10.0","3.5"
"42487","Saama Technologies","381.0","3.8"
"19089","Eagle Information Systems","85.0","3.3"
"124749385","Allstate","1977.0","3.7"
"125133641","Orbit Fitness","",""
"5923134","Truvisory Global Services","11.0","2.5"
"27454","IMC","258.0","3.7"
"124170198","Eviden","4684.0","3.6"
"6326","Vishay Electronic","193.0","4.3"
"123617837","Allscripts(India) LLP, ultimately a subsidiary of Altera Digital Health Inc.,[Altera India]","711.0","3.8"
"5905986","Apical Mind","",""
"6661751","True Shine India","",""
"125123951","NEW Shubham Driving School","",""
"6211994","Social Hr Pune","",""
"2938","Syrma Johari Medtech","6.0","3.5"
"3643286","Epiq Softech","14.0","4.5"
"124745145","Bandhan Agritech","",""
"124860885","Social Booster Media","",""
"125082659","Legends County Landmark","",""
"2695","Jamboree Education","160.0","3.5"
"5689646","Ergobite Tech Solutions","11.0","4.9"
"930","Piaggio","1040.0","3.5"
"1617856","Capita","2584.0","3.5"
"125097597","Springer Nature","305.0","4.1"
"1807948","Clarion Technologies","176.0","3.6"
"60386","ITC Infotech","4267.0","3.7"
"5001246","Jyothy Labs","532.0","4.2"
"612297","Faurecia","1331.0","3.9"
"6468104","Johnson Controls","3267.0","3.5"
"124836599","GF Mission India","",""
"2883132","Soft Business Services Bangalore","",""
"6345996","Bits In Glass","34.0","4.1"
"124847261","Elite Unique Services","",""
"5634822","Alliance Jobz Bangalore","",""
"124712947","Mindwrks People Solutions And Services","",""
"31397","Neilsoft","385.0","3.4"
"1321452","Homelane","856.0","3.3"
"6058","Gebbs Healthcare Solutions","2995.0","3.7"
"5078230","Airworks","116.0","3.6"
"3154142","Society For Nutrition Education And Health Action","57.0","4.1"
"124259510","Prometteur Solutions","12.0","4.2"
"123597141","Volody Product","25.0","3.1"
"5331","NOVARTIS","1858.0","4.1"
"123650417","Cloudvandana Solutions","",""
"323295","Inspiration Manpower Consultancy","",""
"125131195","Majmudar Partners","6.0","4.7"
"3067700","Talent Pursuits","",""
"124794491","Resowhiz Biz Solutions","",""
"3468910","ANA Associates","",""
"123686133","Atop Consultants","",""
"123572497","Rajesh Pgs","",""
"992332","Mackenzie Engineering Pvt Ltd","2.0","3.1"
"123657767","HeadQuest Hiring Solutions","",""
"261168","Learningmate Solutions","475.0","3.2"
"4568108","Job Grip","",""
"2758472","Freecharge","376.0","3.8"
"1674726","Gebbs Healthcare Solutions","2995.0","3.7"
"2476284","RFS","4.0","4.9"
"578433","Kalpataru Limited","1051.0","4.1"
"6611474","Action Data Systems India Llp","",""
"5255504","Mirae Asset Capital Markets","55.0","3.1"
"124476514","Croeso Informatics","",""
"826809","Safari Industries India","463.0","3.9"
"124331126","Tej Teams Pvt Ltd","",""
"123596999","Sneha","57.0","4.1"
"125126497","Leading PMC Company","9.0","4.1"
"124119942","Momentum Hr","",""
"84644","Crimson Interactive","199.0","2.7"
"1083850","Honeybee Tech Solutions","29.0","3.5"
"125117381","Ganesh Transline","",""
"175066","SMC Global Securities","601.0","3.5"
"124456952","Tequity","",""
"1756910","Nasdaq","133.0","3.7"
"205122","Hikvision India","709.0","3.6"
"5162556","Quest Business Solution","",""
"1807410","Jibe Development Services","83.0","3.2"
"125116843","Flair Labs","16.0","3.8"
"6156790","Opulent Investment Adviser","",""
"146802","Indian Express","67.0","4.1"
"17632","Shah Technical Consultants","312.0","3.6"
"160626","Weitzman Advocates","",""
"260484","In Solutions Global (ISG)","459.0","3.7"
"7123636","John Cockerill","153.0","3.1"
"4801598","Kredere Wealth Partners","",""
"1843742","Ethinos","63.0","3.5"
"125133369","Rajvi Developers","",""
"2254054","Bright Future","39.0","3.4"
"124184142","Veve","",""
"123592429","Siteplug","",""
"123532353","Interpolitan Money","5.0","4.8"
"1779640","Ergode It Services","423.0","3.3"
"124332054","Mufg Pension & Market Services","57.0","3.6"
"123928455","ASBS & Co","86.0","3.5"
"7046621","Redhan Engineering Services","",""
"124881083","Jamaav Corporation","",""
"124012878","Eunoia Hospitality","",""
"7070343","Azzulo Advisors","10.0","2.8"
"1049202","Perto","122.0","3.4"
"125053013","Fortune Growealth","",""
"4574750","Exponentia Datalabs","170.0","3.6"
"124366668","Build Capital","",""
"123580101","Anzen Technologies","86.0","3.6"
"1096868","Millennium Aero Dynamics","85.0","4.1"
"125140561","Home","96.0","4.4"
"124535512","Lumina Datamatics","881.0","3.1"
"125104939","Sunil Chandrakant Parekh","",""
"5451784","TESTRIQ","26.0","4.0"
"5055554","KES International School","",""
"1902162","Symec Engineers (India) Pvt Ltd","10.0","4.3"
"6631404","Fabtech Technologies International","129.0","3.4"
"124713947","Daten And Wissen","28.0","4.3"
"123710993","DigiMor","",""
"1956462","Vyas Consultants","",""
"125136863","Magma Consultancy","",""
"6776089","Prodocs Solutions","103.0","3.6"
"125132337","Netpro Infotech","6.0","4.4"
"949584","Suryoday Small Finance Bank","1318.0","3.8"
"124695232","Tarun Kandhari & Co Llp","12.0","4.4"
"5951494","Qseap Infotech","103.0","3.9"
"124077108","Lucia Enterprises","",""
"123569241","Novus Life Sciences","10.0","4.5"
"123843483","Ambient Consultancy","5.0","2.2"
"177895","Sia Khandelwal Textile Arts","",""
"123907755","NSB Consulting","",""
"124113484","Freelancer Dharmendra Singh","",""
"125074535","HB Job Consultancy","",""
"123816929","Kraftsmen","",""
"124684358","Mindron Meditech Private Ltd","",""
"124865217","New Liftrucks Engineering Pvt Ltd","",""
"124878799","Agilent Technologies","360.0","4.0"
"33596","Impetus Technologies","570.0","3.4"
"124092878","M A R S Business Solutions","",""
"1625622","Parag Milk Foods","777.0","4.1"
"5894634","Ethnus","",""
"5511954","Visa Expert","",""
"4863084","Zetwerk","1006.0","4.0"
"123782781","Mentora Academy","",""
"4171404","Great Learning","472.0","3.6"
"2489088","Zolostays","505.0","3.2"
"4777470","Infinito Hr Solutions New Delhi","",""
"3041928","Firstforce Technologies","",""
"138206","Control Print (CPL)","262.0","4.0"
"124218968","ALT Digital Technologies","11.0","4.8"
"5934046","Krezig Consultants","",""
"3255012","Befree Business","263.0","3.2"
"124012834","Skillz","5.0","3.6"
"1690032","Equiniti India","422.0","3.7"
"1898824","Utthunga Technologies","234.0","3.2"
"1886426","Allegion","96.0","4.5"
"4139050","Lumen Technologies","784.0","4.0"
"5801252","Neutara Technologies","45.0","2.7"
"86","Arya Omnitalk","282.0","3.9"
"123964951","Kots","15.0","3.8"
"125070635","Paves Global Infotech","",""
"117358","Jones Lang LaSalle (JLL)","5739.0","4.1"
"124439194","Bharat Career Connect Solutions","",""
"27802","Bristlecone","663.0","3.6"
"124197300","Light Mechanics","30.0","4.5"
"146173","Flatworld Solutions (FWS)","385.0","3.4"
"1083986","Ababil Healthcare","40.0","3.4"
"757013","Greenvision Technologies","27.0","3.5"
"5611830","Raksha Avenues","",""
"740","Manmuk Creations","",""
"124649742","Apna Ghar","4.0","4.6"
"3905654","Sartorius","101.0","3.7"
"4076354","Itron","99.0","4.6"
"123627063","Centre For Wildlife Studies","25.0","4.2"
"1751130","Green Gold Animation","66.0","3.5"
"124460782","Orchard Healthcare","16.0","3.6"
"5534824","The Orange Health","",""
"5177354","Harmony United Psychiatric Care","2.0","5.0"
"2001662","Sunrise Job Consultancy Dehradun","",""
"4164890","RBL Bank","3592.0","3.5"
"538159","Excel Talent Plus","",""
"1439850","Sankhyana Consultancy Services","",""
"123890553","Alpha Uno Consulting","",""
"5380168","iVistaz Ecom Services Pvt. Ltd","12.0","3.1"
"186174","Pennar Industries","594.0","3.5"
"125132473","Elvenwood Pvt Ldt","",""
"125132185","JRG Creations","",""
"124268826","Felicity Adobe Llp","7.0","4.9"
"24533","IonIdea","152.0","3.2"
"6299056","Tmms Solutions","",""
"125125839","Star Media Network","2.0","3.2"
"30226","V2soft","125.0","3.7"
"87332","USHA International","1626.0","4.0"
"124311002","Resonate Manpower Services Bangalore","",""
"2327598","Discover Dollar Technologies","20.0","4.3"
"123619681","M G Charitable Trust","2.0","4.0"
"5165752","Phoenix Hr Solutions And Consulting","",""
"3244880","Star Secutech","",""
"2145480","Thales","430.0","3.6"
"225145","Jesseena Marine Services","",""
"3648942","Atyati Technologies","407.0","3.9"
"647395","athenahealth","419.0","4.0"
"7045891","Confluent It Systems","2.0","4.1"
"27657","Unisys","1312.0","3.6"
"1394308","FactSet","1569.0","3.8"
"124949935","Mirrikh Infratech","",""
"5399848","Corteva","605.0","4.3"
"3052440","Fabmodula","5.0","4.2"
"7098977","Mind Waveai Solutions","23.0","3.3"
"5461180","Sipra Labs","84.0","3.4"
"6959091","Acciojob","99.0","3.6"
"2734314","Ace Insurance Brokers","41.0","3.9"
"125050741","Educesta Global Learnings","",""
"124726893","Star Of Accounting Concepts","",""
"4497964","Foxconn","2021.0","3.8"
"6138184","Edelweiss Financial Services","76.0","3.9"
"124234190","Aapthacare","",""
"1398116","Rashtriya E Market Services Bangalore","3.0","4.7"
"125077231","Gateway Prppmart","",""
"3481980","Alstone Manufacturing","34.0","3.7"
"6934507","Invisia Bpo Solutions","19.0","3.2"
